"treatment","pri2000s","t2000"
1,40.823969244957,55.805242061615
1,22.4418610334396,31.220930814743
1,38.9312982559204,47.0228999853134
1,31.1688303947449,45.0216442346573
0,76.9230782985687,100
0,23.8532111048698,37.3853206634521
1,47.3118275403976,64.8745536804199
1,21.407625079155,58.0645143985748
1,56.4814805984497,71.2962985038757
1,36.6197168827057,51.1737108230591
1,17.0542642474174,57.267439365387
1,12.1851600706577,31.313818693161
0,10.4200325906277,18.9014539122581
0,30.588236451149,49.0196079015732
1,50.3496527671814,58.7412595748901
1,26.1410802602768,72.6141095161438
1,42.7860707044601,63.1840825080872
1,50.174218416214,61.3240420818329
0,64.9606287479401,87.007874250412
0,29.2051762342453,44.3622916936874
0,47.2340434789658,59.1489374637604
1,87.5,100
0,44.6096658706665,94.7955369949341
0,47.2222208976746,100
1,56.886225938797,71.856290102005
0,17.8683385252953,65.8307194709778
1,48.9795923233032,61.224490404129
1,32.1266978979111,57.0135772228241
1,30.4878056049347,47.5609749555588
1,40.5797094106674,46.3768124580383
1,51.694917678833,61.8644058704376
1,64.2857134342194,71.0714280605316
1,26.3829797506332,61.0638320446014
0,50.717705488205,69.856458902359
1,32.6055318117142,50.8005797863007
1,28.9855062961578,52.0421624183655
0,25.7383972406387,50.2109706401825
0,34.9896490573883,68.1159436702728
0,23.1441050767899,51.0917007923126
1,32.5248062610626,60.1984560489655
1,45.62146961689,64.4067823886871
1,31.7241370677948,58.7931036949158
1,33.3716928958893,71.4614510536194
0,27.811861038208,41.9222891330719
1,52.2613048553467,99.4974851608276
0,34.249085187912,64.102566242218
1,17.9310351610184,55.1724135875702
1,8.17402750253677,17.4027681350708
1,36.5644156932831,77.0552158355713
1,31.9672137498856,46.7213124036789
1,61.5789473056793,72.1052646636963
1,34.7290635108948,59.3596041202545
1,19.7508901357651,95.0177907943726
1,36.438924074173,44.4099366664886
0,41.5094345808029,69.0026938915253
1,46.0975617170334,53.9024412631989
1,35.4203939437866,53.8461565971375
0,45.4954952001572,58.1081092357635
1,49.0566045045853,50.943398475647
1,31.1864405870438,65.0847434997559
1,1.0785635560751,2.59135402739048
0,17.2892212867737,49.4130194187164
1,44.5196211338043,66.9824063777924
1,42.399999499321,77.6000022888184
0,48.3870953321457,66.3978517055511
1,44.3786978721619,65.6804740428925
1,58.730161190033,73.5449731349945
1,60.7843160629272,66.6666686534882
1,55.8441579341888,64.069265127182
1,70.4081654548645,100
0,33.1797242164612,64.9769604206085
1,71.3513493537903,88.1081104278564
0,27.9220789670944,45.8874464035034
1,38.965517282486,75.862067937851
1,32.4921131134033,68.1388020515442
1,35.438597202301,52.0467817783356
1,63.5542154312134,77.4096369743347
0,43.6300188302994,72.251307964325
1,18.5164213180542,48.4144955873489
0,32.2834640741348,66.6338562965393
1,50.2604186534882,96.875
0,35.1669937372208,62.4754428863525
1,41.1428570747375,79.1428565979004
0,49.0000009536743,83.4999978542328
0,37.0731711387634,51.7073154449463
1,61.5894019603729,80.7947039604187
1,28.7694960832596,62.9116117954254
1,35.7566773891449,52.5222539901733
1,34.592679142952,55.7260930538177
1,22.9395598173141,52.0604372024536
0,24.157303571701,57.3033690452576
0,46.8118190765381,59.8755836486816
0,51.9230782985687,69.8076903820038
0,37.2093021869659,63.9534890651703
1,33.37142765522,81.9428563117981
1,71.9298243522644,100
1,44.3681329488754,69.9175834655762
1,80.303031206131,83.3333313465118
0,37.1473342180252,57.6802492141724
1,38.5474860668182,56.7039132118225
1,50,52.5510191917419
1,36.5914791822433,53.6340832710266
1,31.0344815254211,35.543766617775
1,56.1855673789978,85.5670094490051
1,60.7843160629272,84.3137264251709
1,66.4383590221405,71.2328791618347
1,58.1395328044891,77.4086356163025
1,52.8634369373322,64.7577106952667
1,42.3255801200867,65.5813932418823
1,50,64.7540986537933
1,63.5964930057526,74.1228044033051
1,64.3229186534882,77.34375
0,45.2054798603058,62.5570774078369
0,43.9597308635712,73.4899342060089
0,39.6135270595551,52.5362312793732
1,87.0229005813599,100
1,32.5183361768723,64.0586793422699
0,40.9790217876434,57.342654466629
0,26.6457676887512,72.8840112686157
1,24.5742097496986,60.827249288559
1,17.0715689659119,47.734734416008
1,13.8279929757118,60.0337266921997
1,17.6801800727844,72.8603601455688
0,31.0843378305435,85.1807236671448
1,24.4952887296677,63.5262429714203
1,26.7605632543564,67.136150598526
0,30.2721083164215,58.6734712123871
0,30.8864265680313,71.1911380290985
0,15.384615957737,43.7728941440582
1,37.1584713459015,62.2950792312622
1,35.9683781862259,58.4980249404907
1,39.9193555116653,86.2903237342834
0,22.1052631735802,79.7368407249451
0,25.464192032814,61.007958650589
1,21.1956515908241,63.0434811115265
1,20.6756755709648,53.6486506462097
1,13.2963985204697,71.7451512813568
1,14.1475215554237,66.0217642784119
1,21.2097406387329,58.6802840232849
1,48.126232624054,86.1932933330536
1,33.054393529892,75.3138065338135
0,45.3347980976105,82.8759610652924
1,37.3831778764725,52.336448431015
1,2.08386704325676,7.3618583381176
0,36.6666674613953,64.4444465637207
1,30.2267014980316,63.4760677814484
1,28.8303136825562,75.9472787380219
0,19.9574247002602,38.3714735507965
0,16.256158053875,39.408865571022
0,7.37065896391869,19.1176474094391
1,21.5946838259697,53.6544859409332
1,16.9642850756645,88.3928596973419
1,43.2786881923676,57.7049195766449
0,34.5454543828964,195.844161510468
1,26.9946813583374,55.1861703395844
1,19.2106783390045,50.6674408912659
1,26.8767386674881,69.2307710647583
1,18.9031511545181,36.1726939678192
0,28.315132856369,54.7581911087036
0,62.8140687942505,80.9045255184174
0,18.9922481775284,52.9069781303406
1,11.1566856503487,67.9245293140411
1,35.6182783842087,79.4354856014252
1,57.5242698192596,100
1,28.1733751296997,76.7801880836487
0,39.4957989454269,79.1316509246826
1,43.8474863767624,68.8041567802429
0,32.7906966209412,78.3720910549164
1,23.9002928137779,41.7888551950455
1,44.2804425954819,80.0738036632538
1,33.9869290590286,89.8692786693573
1,34.6534639596939,76.2376248836517
1,46.1773693561554,89.9082541465759
1,1.04888053610921,3.81227731704712
1,11.4427857100964,71.9971597194672
0,10.2873027324677,34.1983318328857
1,8.55756476521492,23.9964708685875
1,18.7837839126587,57.0270299911499
0,7.81499221920967,50.8771955966949
1,45.4054057598114,77.5675654411316
1,44.1747575998306,82.6456308364868
1,57.6923072338104,82.7935218811035
1,32.568147778511,56.3845038414001
1,36.4814817905426,51.111114025116
1,30.3462326526642,68.8391029834747
1,4.69250492751598,12.4919921159744
0,31.6821455955505,54.2827665805817
1,29.5190721750259,46.1857378482819
0,35.4838699102402,52.9632389545441
0,50.5928874015808,69.828724861145
1,51.3888895511627,67.1296298503876
1,48.5113829374313,65.6742572784424
1,34.8684221506119,57.8947365283966
0,15.6507417559624,29.15980219841
0,61.8485748767853,69.9115037918091
1,32.307693362236,55.3846180438995
1,36.9924813508987,63.1578922271729
0,45.5249577760696,61.7039561271667
0,42.8372740745544,66.3421392440796
1,49.0959674119949,65.5076503753662
1,51.7412960529327,82.6865673065186
1,65.8359289169312,86.7082059383392
0,30.0242125988007,44.1283285617828
0,35.5010658502579,49.3603408336639
0,39.3246173858643,66.9934630393982
1,35.0993365049362,68.8741743564606
1,42.8124994039536,69.6874976158142
1,33.7271749973297,62.8356635570526
0,42.3220962285995,62.0786488056183
0,2.94193997979164,6.64532333612442
1,50.4065036773682,73.4959363937378
1,27.6923090219498,57.8461527824402
1,51.9587635993958,82.5773179531097
0,3.88146415352821,9.75014492869377
1,28.0295044183731,62.1707081794739
0,21.8045115470886,36.7418557405472
1,48.9186406135559,68.8980460166931
1,64.0102803707123,89.2030835151672
1,35.6243938207626,65.8276855945587
0,30.0415813922882,51.663202047348
1,54.045307636261,62.7831697463989
1,39.9141639471054,52.7897000312805
1,33.1801474094391,66.0845577716827
1,2.90732886642218,5.70563301444054
0,40.2150541543961,67.9569900035858
1,27.5076001882553,66.4133727550507
1,58.9263439178467,95.8801507949829
1,20.3803226351738,37.0400995016098
1,31.6602319478989,62.3552143573761
1,36.2952828407288,63.0211889743805
1,44.7093904018402,64.9776458740234
1,36.3157898187637,54.912281036377
0,48.2857137918472,71.2380945682526
1,25.2589643001556,37.3705178499222
1,21.4353606104851,43.393537402153
1,39.6480321884155,53.9337456226349
1,41.071429848671,61.8506491184235
1,38.391700387001,50.9727597236633
1,45.1167732477188,64.8619949817657
1,33.5866272449493,53.6474168300629
0,5.73391057550907,16.6492462158203
1,31.2390923500061,66.4048850536346
1,36.2225085496902,66.7529106140137
0,40.0000005960464,66.713285446167
1,47.4103599786758,87.1513962745667
1,46.2585031986237,67.1201825141907
1,42.0634925365448,84.5238089561462
1,56.77530169487,80.7890236377716
0,28.3216774463654,67.0163154602051
1,42.6763117313385,64.0144646167755
1,34.0909093618393,64.0151500701904
1,30.2504807710648,61.4643573760986
1,29.0598303079605,59.5848619937897
1,36.9888484477997,79.7397792339325
0,34.8877370357513,67.7029371261597
0,42.324560880661,69.0789461135864
1,59.649121761322,83.6257338523865
1,12.0481930673122,48.5943764448166
1,62.5,100
1,51.3307988643646,90.4942989349365
0,16.4342626929283,59.6613526344299
0,14.4694536924362,52.7331173419952
1,23.9999994635582,89.8823499679565
1,20.8469048142433,56.0260593891144
1,56.3380300998688,81.6901385784149
0,51.6129016876221,96.7741906642914
1,27.5310844182968,67.1403169631958
1,116.835701465607,205.476665496826
1,27.5245755910873,68.1858777999878
1,21.2121218442917,71.757572889328
1,6.73845112323761,21.8825981020927
1,27.9556661844254,57.3891639709473
1,115.277779102325,252.777767181396
1,42.1875,70.1388895511627
1,56.3333332538605,81.9999992847443
0,35.2272719144821,69.9300706386566
0,18.8622757792473,61.3772451877594
1,44.3010747432709,76.9892454147339
0,41.818180680275,80.0000011920929
1,52.0979046821594,61.5384638309479
1,44.9275374412537,60.1449251174927
0,5.78975453972816,17.0757740736008
0,55.323588848114,100
0,43.2926833629608,58.5365831851959
0,36.2666666507721,73.0666637420654
1,40.8284038305283,92.8994059562683
1,31.7129641771317,66.2037014961243
0,40.2439028024673,80.0813019275665
0,28.9447247982025,69.7487413883209
1,22.5988700985909,62.8531098365784
1,29.589632153511,71.4902818202972
1,40.3428584337234,69.9428558349609
0,55.0898194313049,83.2335352897644
0,61.5384638309479,83.9160859584808
0,57.9999983310699,81.0000002384186
1,43.1372553110123,74.3137240409851
1,0.741003733128309,1.78458411246538
0,41.4285719394684,71.9047605991364
1,67.5757586956024,187.57575750351
1,15.2260109782219,30.9278339147568
1,11.8881121277809,43.0769234895706
1,13.3171916007996,79.6610176563263
1,20.5588817596436,64.0718579292297
0,26.1658042669296,87.5647664070129
1,7.94602707028389,34.4827592372894
0,43.9024388790131,89.2682909965515
1,43.895348906517,61.3372087478638
0,39.9213373661041,68.0432617664337
0,50.4896640777588,72.0348179340363
1,43.75,73.9583313465118
1,40.97560942173,59.186989068985
1,45.7516342401505,71.8954265117645
1,58.8495552539825,82.3008835315704
1,24.0384608507156,62.9807710647583
0,43.4497803449631,65.720522403717
1,24.5847180485725,58.8039875030518
0,75.2173900604248,161.304342746735
1,39.9628251791,65.9851312637329
0,34.851935505867,77.4487495422363
1,49.7991979122162,69.0763056278229
0,44.26229596138,64.5901620388031
1,40.0000005960464,58.7499976158142
1,38.3966237306595,92.8270041942596
1,25.0544667243958,42.9193913936615
1,38.3458644151688,61.654132604599
1,33.8709682226181,70.1612889766693
1,59.6000015735626,75.5999982357025
0,26.3691693544388,71.7038512229919
1,20.6852793693542,66.2436544895172
0,33.2563519477844,58.7374925613403
1,26.8041223287582,38.0836874246597
1,47.6129025220871,65.0322556495667
1,36.9640797376633,58.864426612854
1,23.159784078598,70.7360863685608
0,46.3099628686905,72.8782296180725
1,33.7171047925949,62.0065808296204
1,33.4224611520767,73.7967908382416
0,20.9374994039536,76.5625
1,28.9419084787369,69.7095453739166
1,37.398374080658,64.4308924674988
1,30.0180822610855,65.0994598865509
1,24.4252875447273,63.505744934082
1,35.7531756162643,67.5136089324951
0,32.4459224939346,58.4026634693146
1,35.0310564041138,56.8944096565247
0,32.7319592237473,67.0103073120117
1,17.1238571405411,32.5852036476135
1,19.4078952074051,38.1578952074051
1,41.8125629425049,73.4294533729553
0,20.8568200469017,50.0563681125641
1,27.3666083812714,55.9380352497101
1,31.7507416009903,57.2700321674347
0,39.84375,63.4114563465118
1,45.4068243503571,53.4120738506317
1,19.9101790785789,26.6467064619064
1,18.3733180165291,32.1240484714508
1,52.8781771659851,86.3453805446625
1,41.5770620107651,83.2735955715179
0,62.5244617462158,69.5694744586945
1,42.7912354469299,70.0115323066711
0,47.0198661088943,62.7814590930939
1,26.3951748609543,63.8009071350098
0,48.9201873540878,64.4131481647491
1,47.9723900556564,66.4365828037262
1,20.4287514090538,44.6406066417694
1,16.708542406559,57.1608066558838
0,18.3291777968407,29.4887781143188
0,22.9326516389847,62.5745952129364
0,45.1923072338104,65.3846144676208
1,142.222225666046,183.492064476013
1,29.4308930635452,50.89430809021
1,26.6912668943405,45.7564562559128
0,27.2294878959656,65.3983354568481
0,38.2441967725754,78.4056484699249
0,28.9890378713608,69.7929382324219
1,36.3636374473572,67.0640826225281
0,52.7083337306976,68.1249976158142
0,23.1566816568375,69.12442445755
0,22.9654401540756,66.1092519760132
1,35.4961842298508,67.3664093017578
1,30.8387100696564,63.3548378944397
1,63.7499988079071,91.0714268684387
0,27.6595741510391,74.0926146507263
0,4.28796224296093,9.41515862941742
0,4.05950583517551,7.52647519111633
0,8.82758647203445,27.0344823598862
0,36.7758184671402,71.536523103714
0,18.1434601545334,69.1983103752136
1,15.0326803326607,40.3050094842911
0,35.143768787384,64.856231212616
1,22.7876111865044,61.6150438785553
0,43.5351878404617,57.6104760169983
1,36.588379740715,69.3448722362518
0,60.447758436203,100
1,21.7391297221184,52.8985500335693
1,124.025976657867,371.428561210632
1,23.1656178832054,59.6436083316803
0,45.9541976451874,76.6412198543549
1,98.9743590354919,275.128197669983
1,125.308644771576,194.444441795349
0,38.413879275322,76.8277585506439
1,31.9755613803864,66.3951098918915
1,42.0131295919418,100
1,35.8664780855179,79.9715936183929
0,27.8670966625214,64.0943169593811
1,34.042552113533,82.9787254333496
1,17.5097271800041,56.6147863864899
1,22.0605581998825,42.0762866735458
0,26.8104761838913,46.2249606847763
0,27.3575127124786,49.740931391716
1,20.6567794084549,56.567794084549
1,43.8741713762283,72.0198690891266
1,40.2421653270721,65.0284886360168
1,22.3950237035751,51.1664092540741
0,15.5000001192093,78.6666691303253
0,45.9317594766617,69.8162734508514
1,37.6365453004837,73.4856009483337
