leg_state,treat_out,response,leg_democrat,leg_race,leg_gen
IA,1,0,1,1,0
IA,1,0,1,2,1
IA,0,1,1,1,0
IA,0,0,1,1,0
IA,1,0,1,1,0
IA,0,1,1,1,0
IA,1,0,0,1,0
IA,1,0,1,1,0
IA,0,1,1,1,0
IA,0,0,1,1,1
IA,1,0,0,1,0
IA,1,1,1,1,0
IA,1,0,0,1,0
IA,1,1,1,1,0
IA,1,0,0,1,0
IA,1,0,1,1,0
IA,0,0,0,1,1
IA,1,0,1,1,0
IA,0,0,0,1,1
IA,0,0,1,1,0
IA,1,0,0,1,0
IA,0,1,0,1,0
IA,0,0,1,1,0
IA,0,1,1,1,0
IA,1,0,1,1,0
IA,1,0,0,1,0
IA,1,0,0,1,0
IA,1,0,0,1,0
IA,0,1,0,1,0
IA,1,0,0,1,1
IA,0,1,1,1,1
IA,1,0,1,1,0
IA,0,1,1,1,0
IA,1,1,0,1,1
IA,1,1,0,1,0
IA,1,0,0,1,0
IA,1,0,1,1,0
IA,1,0,0,1,0
IA,1,0,1,1,1
IA,1,0,0,1,0
IA,0,1,1,1,0
IA,0,0,1,1,0
IA,0,0,0,1,1
IA,1,0,1,1,0
IA,1,0,1,1,1
IA,1,0,1,1,1
IA,1,0,1,1,1
IA,1,0,1,1,0
IA,0,1,0,1,0
IA,0,0,1,1,0
IA,0,0,1,1,0
IA,1,0,0,1,1
IA,0,1,1,2,1
IA,0,0,0,1,0
IA,1,0,0,1,0
IA,0,1,1,1,0
IA,0,0,0,1,0
IA,0,1,0,1,0
IA,1,0,0,1,0
IA,0,0,0,1,0
IA,1,1,0,1,0
IA,0,1,0,1,0
IA,0,1,0,1,0
IA,1,0,0,1,0
IA,0,1,0,1,0
IA,0,0,0,1,0
IA,1,0,0,1,0
IA,1,0,1,1,0
IA,1,1,0,1,0
IA,1,1,0,1,0
IA,1,0,0,1,0
IA,1,0,0,1,0
IA,1,1,0,1,1
IA,1,0,0,1,0
IA,0,0,1,1,0
IA,0,1,0,1,1
IA,1,0,0,1,0
IA,1,0,1,1,0
IA,1,1,1,2,1
IA,0,0,0,1,1
IA,0,0,0,1,0
IA,1,0,1,1,1
IA,1,0,1,1,0
IA,0,1,1,1,1
IA,0,1,0,1,0
IA,0,0,1,1,0
IA,0,1,1,1,0
IA,0,1,0,1,0
IA,0,1,1,1,0
IA,0,1,1,1,1
IA,1,1,1,1,0
IA,1,0,1,1,0
IA,0,0,0,1,0
IA,1,1,0,1,0
IA,0,1,0,1,0
IA,1,0,0,1,0
IA,0,0,1,1,0
ID,0,0,0,1,0
ID,0,1,0,1,0
ID,0,1,0,1,0
ID,0,0,1,1,1
ID,0,1,0,1,1
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,0,0,0,1,1
ID,1,0,1,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,1,1,0,1,0
ID,1,0,1,1,1
ID,0,0,0,1,0
ID,0,0,0,1,0
ID,1,1,1,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,0,1,0,1,0
ID,1,1,0,1,1
ID,0,0,0,1,0
ID,1,1,0,1,0
ID,0,0,0,1,0
ID,1,1,0,1,0
ID,1,1,0,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,0,0,0,1,0
ID,0,0,0,1,0
ID,1,0,0,1,0
ID,0,0,0,3,0
ID,1,0,0,1,0
ID,0,1,0,1,0
ID,1,1,1,1,0
ID,1,0,1,1,1
ID,1,0,1,1,0
ID,0,0,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,1
ID,0,0,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,1,1,0,1,0
ID,0,1,0,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,0,0,0,1,1
ID,0,0,0,1,0
ID,1,1,1,1,1
ID,0,1,1,1,1
ID,1,0,1,1,0
ID,1,0,0,1,1
ID,0,0,0,1,0
ID,0,1,0,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,0,1,0,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,1,0,0,1,0
ID,0,1,1,1,0
ID,0,1,1,1,1
ID,0,0,1,1,1
ID,0,0,1,1,1
ID,0,1,1,1,0
ID,1,0,0,1,0
ID,0,0,0,1,0
ID,0,1,0,1,0
ID,1,0,0,1,0
ID,1,1,0,1,0
ID,1,1,0,1,1
ID,0,0,0,1,0
IL,0,0,1,2,1
IL,1,0,1,2,1
IL,1,0,1,2,0
IL,0,0,1,1,0
IL,0,0,1,1,0
IL,1,0,1,1,0
IL,1,0,1,1,0
IL,1,0,1,3,0
IL,0,1,1,2,0
IL,1,0,1,1,0
IL,1,1,1,1,0
IL,1,0,0,1,1
IL,1,0,1,4,0
IL,0,0,1,1,1
IL,0,0,1,1,0
IL,1,0,1,1,1
IL,1,0,0,1,0
IL,1,0,1,1,0
IL,0,0,1,1,0
IL,1,1,1,3,1
IL,0,1,0,1,0
IL,1,1,0,1,0
IL,1,1,0,1,0
IL,0,0,1,2,1
IL,0,1,0,1,0
IL,1,0,1,1,0
IL,0,0,0,1,0
IL,1,0,1,2,0
IL,0,1,1,1,1
IL,1,0,1,2,0
IL,0,1,1,1,0
IL,1,0,1,1,0
IL,1,0,0,1,1
IL,1,0,1,2,1
IL,0,1,0,1,0
IL,1,0,0,1,0
IL,0,1,1,1,0
IL,0,1,1,1,0
IL,0,0,0,1,0
IL,0,1,1,2,0
IL,1,1,0,1,0
IL,0,0,1,1,0
IL,0,0,1,1,1
IL,0,1,0,1,0
IL,0,1,0,1,1
IL,1,0,0,1,1
IL,1,1,1,1,1
IL,1,0,1,1,0
IL,0,0,1,1,0
IL,1,0,1,3,0
IL,0,1,0,1,0
IL,0,0,0,1,0
IL,1,1,0,1,0
IL,1,1,0,1,0
IL,1,0,1,1,0
IL,1,1,0,1,1
IL,1,0,1,1,0
IL,1,0,0,1,0
IL,1,0,0,1,0
IL,1,0,1,1,1
IL,0,1,0,1,1
IL,0,0,0,1,0
IL,0,1,0,1,0
IL,1,1,0,1,0
IL,1,1,1,1,0
IL,1,0,0,1,0
IL,0,1,0,1,0
IL,0,0,0,1,1
IL,0,1,0,1,0
IL,1,1,0,1,0
IL,1,1,0,1,0
IL,1,0,1,1,0
IL,1,0,1,1,0
IL,1,0,1,1,1
IL,1,0,1,1,1
IL,1,0,0,1,0
IL,0,0,1,1,0
IL,1,0,0,1,1
IL,1,0,0,1,1
IL,0,1,1,1,0
IL,0,1,0,1,0
IL,0,0,0,1,1
IL,0,0,1,1,0
IL,0,1,1,2,0
IL,0,1,0,1,0
IL,0,0,0,1,0
IL,0,1,0,1,0
IL,1,1,1,1,0
IL,1,1,1,1,0
IL,1,1,0,1,0
IL,0,0,0,1,0
IL,0,1,1,1,1
IL,0,0,1,1,0
IL,0,0,1,2,1
IL,0,1,1,1,1
IL,1,0,1,1,0
IL,0,1,0,1,1
IL,0,1,0,1,0
IL,1,0,1,3,1
IL,1,1,0,1,0
IL,0,0,1,1,1
IL,1,0,1,1,0
IL,1,0,0,1,0
IL,1,1,0,1,0
IL,0,1,0,1,0
IL,0,1,0,1,0
IL,0,1,1,1,0
IL,1,0,1,1,1
IL,0,1,0,1,1
IL,0,1,0,1,0
IL,0,1,0,1,0
IL,0,1,0,1,1
IL,1,0,0,1,0
IL,0,0,1,1,1
IL,0,0,0,1,0
IL,1,0,1,1,0
IL,0,1,0,1,0
IL,1,0,1,1,1
IL,1,0,0,1,0
IL,1,0,0,1,0
IL,0,1,0,1,0
IL,1,1,0,1,0
IL,0,0,0,1,0
IL,1,0,0,1,0
IL,1,1,1,1,0
IL,1,0,1,1,0
IL,0,0,1,1,0
IL,1,0,0,1,0
IL,0,1,1,1,0
IL,0,1,1,1,0
IL,0,0,1,1,0
KS,0,0,1,1,0
KS,1,0,0,1,0
KS,1,0,1,1,0
KS,0,1,1,1,1
KS,0,1,1,1,0
KS,0,0,1,1,1
KS,0,0,1,2,0
KS,0,0,1,1,0
KS,0,1,1,1,1
KS,1,0,0,1,0
KS,0,0,1,1,0
KS,0,1,0,1,0
KS,0,0,0,1,0
KS,0,1,1,1,0
KS,1,0,0,1,0
KS,1,1,0,1,0
KS,1,0,0,1,1
KS,1,0,1,1,0
KS,1,0,0,1,1
KS,1,0,0,1,0
KS,0,1,0,1,0
KS,1,0,0,1,0
KS,0,1,0,1,0
KS,0,0,0,1,0
KS,0,1,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,0,0,1,0
KS,1,0,0,1,0
KS,0,0,1,1,0
KS,1,0,0,1,0
KS,0,1,0,1,1
KS,1,0,0,1,0
KS,1,0,1,1,1
KS,1,0,1,1,1
KS,1,0,1,1,1
KS,1,0,1,1,0
KS,0,0,0,1,0
KS,1,1,0,1,1
KS,1,0,0,1,1
KS,1,0,0,1,0
KS,1,0,1,1,1
KS,0,0,0,1,0
KS,1,0,1,1,0
KS,0,0,0,1,1
KS,0,0,1,1,0
KS,0,1,0,1,0
KS,0,1,0,1,1
KS,0,0,0,1,1
KS,0,0,0,1,0
KS,0,0,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,1
KS,0,0,0,1,0
KS,1,1,0,1,1
KS,0,1,0,1,0
KS,0,0,0,1,1
KS,0,0,1,1,0
KS,0,0,0,1,1
KS,0,1,1,3,0
KS,1,0,0,1,0
KS,1,0,1,1,0
KS,1,0,0,1,1
KS,1,0,1,2,1
KS,1,0,0,1,0
KS,1,0,1,2,0
KS,1,1,0,1,0
KS,1,0,1,1,1
KS,0,1,1,1,1
KS,0,1,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,1,1,0,1,0
KS,1,0,1,1,0
KS,0,1,0,1,0
KS,0,0,1,1,1
KS,1,0,0,1,1
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,1,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,1,0,1,0
KS,1,1,0,1,1
KS,1,1,1,1,1
KS,0,1,0,1,0
KS,0,0,1,1,1
KS,1,1,1,1,1
KS,0,1,1,1,0
KS,1,0,1,1,0
KS,0,0,0,1,0
KS,0,1,0,1,0
KS,1,0,0,1,0
KS,1,0,1,1,0
KS,0,0,1,1,0
KS,1,0,0,1,0
KS,0,0,0,1,1
KS,1,0,1,1,1
KS,1,0,1,1,0
KS,1,1,0,1,0
KS,1,0,0,1,1
KS,0,0,0,1,0
KS,0,0,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,1,0,1,0
KS,0,1,0,1,0
KS,0,0,0,1,1
KS,1,0,0,1,0
KS,0,1,1,1,0
KS,1,0,1,1,0
KS,0,0,0,1,0
KS,0,0,0,1,0
KS,0,1,1,2,1
KS,0,0,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,0,0,1,0
KS,0,0,0,1,0
KS,1,0,0,1,0
KS,0,0,1,1,1
KS,0,1,0,1,0
KS,0,0,0,1,1
KS,1,0,0,1,1
KS,1,0,1,1,0
KS,0,0,0,1,0
KS,0,0,0,1,0
KS,0,1,1,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,1,0,1,0
KS,1,0,0,1,0
KS,0,0,1,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,1,0,0,1,0
KS,0,0,0,1,0
KS,0,0,0,1,0
KS,1,0,0,1,0
KS,0,0,0,1,0
KS,0,0,0,1,0
KY,1,0,1,1,0
KY,1,1,1,1,0
KY,0,0,1,1,0
KY,1,0,1,1,0
KY,0,1,1,1,0
KY,0,0,0,1,0
KY,0,0,1,1,0
KY,1,0,1,1,0
KY,0,1,1,1,0
KY,1,0,0,1,1
KY,1,0,1,1,0
KY,1,0,1,1,0
KY,0,0,0,1,0
KY,1,0,1,1,1
KY,0,0,1,1,0
KY,0,0,0,1,0
KY,0,1,0,1,0
KY,1,0,0,1,0
KY,1,1,0,1,0
KY,0,0,1,1,0
KY,0,0,0,1,0
KY,0,1,0,1,0
KY,1,0,1,1,0
KY,1,0,1,1,0
KY,1,0,1,1,0
KY,0,0,0,1,0
KY,1,0,1,1,1
KY,1,0,0,1,0
KY,0,0,1,1,0
KY,0,0,1,1,0
KY,1,0,0,1,0
KY,0,1,1,1,0
KY,1,0,1,1,0
KY,0,0,1,1,0
KY,1,0,1,1,1
KY,1,0,1,1,0
KY,1,0,1,1,0
KY,0,0,0,1,0
KY,0,0,0,1,0
KY,0,0,1,1,0
KY,0,0,0,1,0
KY,0,1,0,1,0
KY,1,0,1,1,0
KY,0,1,0,1,1
KY,0,1,1,2,0
KY,1,0,0,1,0
KY,1,1,0,1,0
KY,0,0,1,1,1
KY,0,0,1,1,0
KY,0,0,1,1,1
KY,1,0,1,1,0
KY,0,0,1,1,1
KY,1,0,0,1,0
KY,0,1,1,1,0
KY,1,0,0,1,0
KY,1,0,0,1,0
KY,1,0,0,1,0
KY,1,0,0,1,0
KY,1,1,1,1,0
KY,1,0,0,1,1
KY,1,0,1,1,1
KY,0,0,1,1,1
LA,1,0,0,1,0
LA,1,0,0,1,0
LA,1,0,1,2,0
LA,1,0,1,1,0
LA,0,0,0,1,0
LA,1,1,0,1,1
LA,0,1,0,1,0
LA,0,1,1,1,0
LA,0,1,0,1,1
LA,0,1,1,1,0
LA,1,0,0,1,0
LA,1,0,0,1,0
LA,0,1,1,1,1
LA,1,0,0,1,0
LA,1,1,1,2,0
LA,0,1,0,1,0
LA,0,1,0,1,0
LA,1,0,1,1,0
LA,1,1,1,1,0
LA,0,1,0,1,0
LA,1,1,0,1,0
LA,0,0,1,2,1
LA,1,0,0,1,0
LA,1,0,1,2,1
LA,0,1,0,1,1
LA,0,1,0,1,0
LA,1,1,1,2,1
LA,1,0,1,1,0
LA,0,1,1,1,0
LA,1,0,1,1,0
LA,1,1,1,1,0
LA,1,0,1,1,0
LA,1,0,1,1,0
LA,1,0,1,1,0
LA,1,1,1,1,0
LA,1,1,1,1,0
LA,0,1,1,1,0
LA,1,0,0,1,0
LA,1,0,0,1,0
LA,0,1,0,1,0
LA,0,0,1,2,0
LA,0,1,1,1,0
LA,1,0,0,1,0
LA,0,1,1,2,0
LA,1,0,1,1,0
LA,1,0,0,1,0
LA,1,0,1,1,1
LA,1,0,1,1,0
LA,0,1,1,1,0
LA,1,1,1,2,1
LA,0,1,1,1,0
LA,1,1,1,1,0
LA,0,0,1,1,0
LA,0,1,0,1,0
LA,0,0,0,1,0
LA,0,1,1,1,1
LA,0,1,0,1,0
LA,1,0,1,1,0
LA,0,0,0,1,0
LA,1,1,1,2,0
LA,0,1,1,1,0
LA,1,1,0,1,0
LA,1,0,0,1,0
LA,0,0,0,1,0
LA,0,0,0,1,0
LA,0,1,0,1,0
LA,1,0,0,1,0
LA,1,0,1,1,0
LA,0,0,0,1,1
LA,0,1,1,1,0
LA,0,1,1,1,0
LA,1,0,1,1,0
LA,1,1,0,1,0
LA,0,1,1,2,0
LA,0,1,1,1,0
LA,1,0,0,1,0
LA,0,1,1,1,0
LA,1,0,1,1,1
LA,1,0,1,1,0
LA,1,0,0,1,0
LA,1,0,0,1,0
LA,0,1,1,1,0
LA,0,1,1,1,0
LA,1,0,1,1,0
LA,1,0,0,1,0
LA,0,1,1,2,0
LA,0,0,0,1,0
LA,1,0,1,1,1
LA,0,1,0,1,0
LA,1,1,0,1,0
LA,1,0,0,1,0
LA,1,0,0,1,0
LA,0,1,1,2,1
LA,0,0,0,1,0
LA,1,1,0,1,0
LA,0,1,0,1,0
LA,1,1,0,1,0
LA,1,0,1,1,0
LA,1,1,0,1,0
LA,0,1,0,1,0
LA,0,1,1,1,0
LA,0,1,0,1,0
LA,1,1,0,1,0
LA,0,1,0,1,0
LA,0,1,0,1,0
LA,1,1,0,1,0
LA,0,1,0,1,0
LA,1,0,1,1,0
LA,0,1,0,1,0
LA,0,0,0,1,0
LA,0,1,0,1,0
LA,0,1,1,2,0
LA,0,1,0,1,0
LA,1,0,0,1,0
LA,0,1,0,1,0
LA,0,1,0,1,0
LA,0,0,1,1,0
LA,0,1,1,1,0
LA,1,1,0,1,1
LA,0,1,0,1,0
MA,0,1,1,1,0
MA,1,1,1,1,0
MA,0,0,1,1,1
MA,0,0,1,1,0
MA,1,0,1,5,0
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,0,1,0,1,0
MA,1,1,1,1,1
MA,0,0,1,1,1
MA,0,1,0,1,0
MA,0,1,1,1,0
MA,0,0,1,1,0
MA,1,0,1,1,1
MA,1,1,1,1,1
MA,1,0,1,1,0
MA,0,0,0,1,0
MA,1,0,1,1,1
MA,1,0,1,1,1
MA,0,1,1,1,0
MA,1,1,1,1,0
MA,0,1,1,1,0
MA,0,0,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,1
MA,0,0,1,1,0
MA,0,1,1,1,0
MA,1,1,0,1,0
MA,0,0,1,1,1
MA,0,1,1,1,1
MA,0,1,1,1,0
MA,1,1,1,1,0
MA,0,1,1,1,1
MA,1,1,1,1,0
MA,0,0,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,1
MA,0,1,1,1,0
MA,1,1,1,1,0
MA,0,1,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,1,0,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,1,0,1,5,1
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,0,1,1,1,0
MA,0,0,0,1,1
MA,1,1,1,1,0
MA,1,0,1,1,1
MA,1,0,1,1,0
MA,1,1,0,1,0
MA,1,0,1,1,1
MA,1,0,1,1,1
MA,0,1,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,0,1,1,1,0
MA,1,1,1,1,1
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,0,1,1,1,1
MA,0,0,1,3,0
MA,0,0,1,1,1
MA,1,1,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,1,0,1,0
MA,0,1,1,1,0
MA,1,0,1,1,1
MA,0,1,0,1,0
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,0,0,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,1
MA,1,0,1,1,0
MA,0,1,1,1,0
MA,1,1,1,1,1
MA,1,1,0,1,0
MA,1,0,1,1,0
MA,0,0,1,1,1
MA,0,1,1,1,1
MA,1,0,1,1,0
MA,1,1,1,1,1
MA,0,1,1,1,0
MA,0,1,1,1,1
MA,0,0,1,1,0
MA,0,1,1,1,0
MA,0,1,1,1,1
MA,0,1,1,1,1
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,0,1,1,1,1
MA,1,1,1,1,0
MA,0,0,1,1,0
MA,1,0,1,1,0
MA,0,1,1,1,0
MA,0,1,1,1,0
MA,0,1,0,1,0
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,1,1,1,1,0
MA,0,1,1,1,1
MA,1,1,1,1,1
MA,0,1,1,1,0
MA,1,1,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,1
MA,1,0,1,1,0
MA,1,1,1,1,0
MA,0,0,1,1,1
MA,1,0,1,1,1
MA,0,1,1,1,1
MA,0,1,0,1,0
MA,0,0,1,1,0
MA,0,1,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,1,0,1,1,0
MA,1,1,0,1,0
MA,1,0,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,0,1,1,1
MA,0,1,1,1,1
MA,0,1,1,1,0
MA,0,1,0,1,0
MA,1,1,0,1,1
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,0,0,0,1,0
MA,1,1,1,1,0
MA,1,0,1,1,0
MA,0,0,1,1,0
MA,0,1,1,1,1
MA,0,1,1,1,1
MA,1,1,1,1,0
MA,0,1,1,1,0
MA,1,0,1,1,0
MA,1,1,1,1,1
MA,0,1,1,1,0
MA,1,0,0,1,0
MA,0,1,1,1,0
MA,0,1,1,1,0
MA,0,1,1,1,0
MA,0,1,1,1,1
MA,1,0,1,3,0
MA,1,0,0,1,0
MA,0,0,1,1,0
MA,0,1,0,1,0
MA,0,1,1,1,0
MA,0,0,0,1,1
MA,1,1,1,1,0
MA,1,0,1,1,0
MA,1,1,1,1,0
MA,0,1,1,1,0
MA,0,0,1,1,0
MA,1,0,1,1,0
MD,1,0,0,1,0
MD,0,0,0,3,0
MD,0,1,0,1,0
MD,1,0,0,1,0
MD,1,1,1,1,0
MD,1,0,1,1,0
MD,1,1,1,1,0
MD,0,0,1,1,0
MD,0,0,0,1,0
MD,0,0,0,1,0
MD,1,0,1,1,0
MD,0,1,1,1,0
MD,0,1,0,1,0
MD,0,1,1,1,1
MD,0,0,0,1,0
MD,1,1,1,2,1
MD,0,1,1,2,0
MD,1,0,1,2,1
MD,0,1,1,2,1
MD,1,0,1,1,0
MD,1,0,1,1,0
MD,0,1,1,1,0
MD,1,1,1,1,0
MD,0,1,1,1,0
MD,0,1,1,1,1
MD,1,0,1,2,0
MD,1,0,1,1,0
MD,0,1,1,1,0
MD,1,0,1,2,0
MD,0,1,0,1,0
MD,1,1,1,1,1
MD,0,1,1,1,1
MD,0,0,1,1,1
MD,0,0,1,2,0
MD,0,1,1,1,0
MD,1,1,1,1,1
MD,1,0,1,1,0
MD,0,1,1,1,0
MD,1,0,1,6,1
MD,1,0,1,1,0
MD,0,1,1,1,0
MD,0,1,1,6,0
MD,0,1,1,1,0
MD,0,1,1,1,0
MD,1,0,1,1,1
MD,1,0,1,2,0
MD,1,0,1,1,0
MD,0,0,1,3,1
MD,0,1,1,1,0
MD,0,0,1,1,0
MD,1,1,1,1,0
MD,0,1,1,1,0
MD,0,1,0,1,0
MD,1,1,0,1,0
MD,1,1,1,1,1
MD,0,1,1,1,1
MD,0,1,1,1,0
MD,0,1,1,1,0
MD,1,0,1,1,1
MD,0,0,1,1,0
MD,1,1,1,3,1
MD,1,0,1,1,0
MD,1,0,1,1,1
MD,1,1,1,1,0
MD,0,1,1,2,1
MD,1,1,1,1,0
MD,0,1,1,1,0
MD,0,1,1,2,0
MD,0,1,1,2,1
MD,0,0,1,2,1
MD,0,1,1,2,0
MD,0,1,1,2,1
MD,1,1,1,2,0
MD,1,1,1,2,1
MD,1,1,1,2,0
MD,1,0,1,2,0
MD,1,1,1,2,1
MD,1,0,1,1,1
MD,0,1,1,2,0
MD,1,0,1,1,0
MD,1,0,1,1,1
MD,0,1,1,1,0
MD,1,1,1,1,0
MD,1,1,1,1,0
MD,0,1,1,1,0
MD,1,0,0,1,0
MD,1,0,0,1,0
MD,0,0,1,1,1
MD,0,1,0,1,0
MD,0,1,1,1,0
MD,0,1,1,1,0
MD,0,1,0,1,0
MD,1,1,0,1,0
MD,1,0,0,1,0
MD,0,1,1,1,1
MD,1,1,1,1,0
MD,1,1,1,1,1
MD,1,1,1,1,0
MD,1,1,0,1,0
MD,1,0,0,1,1
MD,0,1,0,1,0
MD,0,1,0,1,0
MD,0,1,0,1,1
MD,1,0,0,1,0
MD,1,0,0,1,0
MD,0,1,0,1,0
MD,1,1,0,1,0
MD,1,0,1,1,0
MD,1,0,1,1,0
MD,0,0,1,6,0
MD,1,0,1,1,1
MD,1,0,0,1,0
MD,1,0,1,1,1
MD,1,0,1,1,1
MD,1,0,1,1,0
MD,1,0,1,1,0
MD,0,1,0,1,1
MD,0,1,0,1,0
MD,0,1,1,1,0
MD,0,1,1,1,0
MD,0,1,1,3,0
MD,0,1,1,2,1
MD,0,0,1,1,0
MD,1,1,1,2,0
MD,1,0,0,1,0
MD,1,1,0,1,0
MD,0,1,0,1,1
MD,1,0,0,1,1
MD,1,1,0,1,0
MD,0,1,0,1,0
MD,1,1,0,1,1
